StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,discipline,discipline_8_TEXT,Q126,Q126_8_TEXT,position,position_11_TEXT,phd_year,survey_exp_yn,phd_year_timer_First Click,phd_year_timer_Last Click,phd_year_timer_Page Submit,phd_year_timer_Click Count,exp_survey_exp,exp_lab_exp,exp_ml_ai,exp_timer_First Click,exp_timer_Last Click,exp_timer_Page Submit,exp_timer_Click Count,llm_use_1,llm_use_2,ai_positive_effect,techsavvy_timer_First Click,techsavvy_timer_Last Click,techsavvy_timer_Page Submit,techsavvy_timer_Click Count,AI_Intro_timer_First Click,AI_Intro_timer_Last Click,AI_Intro_timer_Page Submit,AI_Intro_timer_Click Count,use_power_analysis_1,use_interventions_1,use_generalizability_1,use_harm_1,use_replication_1,use_combine_1,use_pilots_1,use_hard_to_reach_1,use_mediators_1,use_moderators_1,use_open,use_overall_5,use_timer_First Click,use_timer_Last Click,use_timer_Page Submit,use_timer_Click Count,concern_replacing_5,concern_minority_acc_5,concern_stereotypes_5,concern_black_box_5,concern_proprietary_5,concern_focus_5,concern_false_negati_5,concern_variance_5,concern_misuse_5,concern_timer_First Click,concern_timer_Last Click,concern_timer_Page Submit,concern_timer_Click Count,ai_risk_open,Gender,Gender_3_TEXT,race,polit,anything_else,demos_timer_First Click,demos_timer_Last Click,demos_timer_Page Submit,demos_timer_Click Count,gc,Q_TotalDuration,Q_Language,Q_TerminateFlag,ml
5/15/25 10:46,5/15/25 10:52,100,358,TRUE,5/15/25 10:52,R_6g7YfkUnT2g8d1X,1,,0,0,,Psychology,,Social psychology,,"Professor, or equivalent",,2001,Yes,4.513,19.995,21.121,4,A great deal of experience7,A great deal of experience7,5,6.319,16.336,17.793,3,2+ times per day,2+ times per day,Somewhat positive,8.205,30.155,35.297,3,0,0,8.218,0,63,50,30,50,50,32,32,34,50,50,na,17,36.793,127.727,131.344,14,62,56,50,42,56,38,57,65,21,13.527,51.409,54.243,10,na,Male,,Other,3,no,46.556,62.04,67.725,4,1,358,EN,,
5/15/25 10:57,5/15/25 11:03,100,369,TRUE,5/15/25 11:03,R_6OvkMtsyrY44Cs8,0.800000012,,0,20,,"Sociology,Other (please specify)",Demography,,,Retired/emeritus professor,,1978,Yes,7.013,23.825,31.278,4,5,A great deal of experience7,No experience at all1,12.959,18.997,21.006,3,2-3 times per month,2-3 times per month,Very negative,6.572,41.851,45.055,4,0,0,7.709,0,2,1,1,1,1,1,1,1,1,1,No,2,7.616,91.444,93.019,26,80,80,80,90,75,75,60,75,95,9.181,96.832,96.834,23,,Male,,White / Caucasian,2,No,1.902,22.013,23.783,7,1,369,EN,,
5/15/25 11:07,5/15/25 11:10,100,186,TRUE,5/15/25 11:10,R_5GvrYqRhWpOLtIs,1,,0,0,,Psychology,,Social psychology,,"Professor, or equivalent",,1998,Yes,4.732,21.663,22.101,5,A great deal of experience7,A great deal of experience7,No experience at all1,5.263,12.375,13.198,3,Never,Never,Somewhat negative,3.666,13.743,14.787,3,0,0,4.307,0,78,32,21,15,71,49,13,8,33,40,,25,17.434,76.927,76.929,12,98,98,98,99,98,98,99,98,99,4.964,28.502,28.502,10,,Female,,White / Caucasian,2,,1.786,12.905,12.907,5,1,186,EN,,
5/15/25 11:19,5/15/25 11:36,100,996,TRUE,5/15/25 11:36,R_5CVTMAnxbrH3g3v,0.8999999761581421,,0,0,,Other (please specify),Hoover Institution/Education,,,Researcher in industry or non-academic position,,2000,Yes,9.217,22.127,23.28,3,6,2,2,5.851,15.072,15.957,3,1 time per month or less,1 time per week,Equally positive and negative,10.16,637.545,638.288,4,0,0,11.677,0,25,69,51,64,67,81,65,9,32,8,,50,24.605,163.264,163.269,21,80,84,83,81,95,68,50,52,81,7.831,91.547,91.549,14,,Male,,White / Caucasian,4,,3.888,13.614,13.615,4,1,996,EN,,
5/15/25 12:13,5/15/25 12:34,100,1218,TRUE,5/15/25 12:34,R_3PirBEmcT3ZWqof,0.8999999761581421,,0,0,,Political Science,,,,"Professor, or equivalent",,2005,Yes,3.438,12.765,16.401,5,A great deal of experience7,5,5,4.461,39.526,41.115,10,2-3 times per week,Never,Very negative,6.646,111.314,111.886,8,0,0,8.077,0,94,76,27,74,83,10,89,25,79,75,,79,0.927,112.087,112.099,43,100,98,100,100,100,86,96,85,83,18.479,55.943,55.952,19,,Male,,White / Caucasian,2,,2.207,13.408,13.415,9,1,1218,EN,,
5/15/25 14:25,5/15/25 14:29,100,239,TRUE,5/15/25 14:29,R_5GvNxPtaS5zgas6,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2016,Yes,3.659,12.958,14.502,3,6,6,2,7.271,13.044,15.27,3,2-3 times per week,Never,Very positive,6.111,15.153,15.893,3,0,0,6.329,0,81,81,10,19,11,26,81,11,50,50,No,63,19.644,108.016,110.035,13,8,93,93,74,99,28,18,90,19,6.677,47.615,49.317,11,NA,Male,,White / Caucasian,3,,3.291,12.346,12.347,4,1,239,EN,,
5/15/25 23:02,5/15/25 23:08,100,349,TRUE,5/15/25 23:08,R_46gOQ2dX5cCoxlJ,1,,0,0,,Other (please specify),Communication,,,"Assistant Professor, or equivalent",,2020,Yes,3.851,15.04,16.432,6,A great deal of experience7,2,A great deal of experience7,4.229,17.233,20.657,4,2+ times per day,2+ times per day,Equally positive and negative,7.803,20.276,20.935,7,3,3,4.184,1,79,70,50,75,21,50,34,9,10,23,,50,45.726,144.144,144.144,18,89,86,83,90,85,100,80,84,84,2.454,70.123,70.125,11,,Male,,White / Caucasian,2,,5.266,32.991,32.992,8,1,349,EN,,
5/16/25 3:10,5/16/25 3:21,100,645,TRUE,5/16/25 3:21,R_8EaUsBXX0p1JdHP,1,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2013,Yes,1.567,31.892,33.071,4,A great deal of experience7,A great deal of experience7,3,4.272,8.918,10.961,3,2+ times per day,2+ times per day,Somewhat positive,8.226,21.681,22.339,4,0,0,12.892,0,100,100,60,100,64,50,100,50,75,62,No additional uses come to mind. ,70,4.699,128.653,129.475,26,50,81,95,78,72,20,50,50,88,3.688,198.602,207.5,35,"I worry AI models are trained on data from everything up to the present, but as society evolves, and people's attitudes change, that AI models will do a worse job of predicting actual humans. So I'd want that these models are constantly being updated (think every 6 months to a year) to be current with actual humans. I say this because I often study issues that are rapidly evolving (political and moral beliefs, intergroup attitudes) so this is more of a concern for my work. ",Female,,White / Caucasian,2,"You should consider two Likert scales in the beginning that allow people to be high on AI leading to good and bad outcomes. I selected somewhat positive, but a truer reflection of my attitude is that I think AI will lead to a lot of positive outcomes AND a lot of negative outcomes.",2.05,210.099,211.388,47,1,645,EN,,
5/16/25 2:50,5/16/25 4:07,100,4600,TRUE,5/16/25 4:07,R_22o6ubpA1ZRgJc6,1,,0,0,,Political Science,,,,"Professor, or equivalent",,2006,Yes,3.734,17.979,19.33,4,A great deal of experience7,3,3,4.754,17.787,18.701,5,2-3 times per week,2-3 times per week,Somewhat positive,8.358,48.984,50.463,8,0.176,0.176,7.347,1,85,66,50,10,56,5,20,25,2,26,,95,8.691,256.621,256.63,34,100,50,75,90,50,76,60,80,67,68.715,146.454,146.463,25,,Male,,White / Caucasian,2,,1.229,18.086,18.094,8,1,4600,EN,,
5/16/25 10:39,5/16/25 10:46,100,437,TRUE,5/16/25 10:46,R_6qJ9XoVIQunPeKq,0.800000012,,0,0,,Sociology,,,,"Assistant Professor, or equivalent",,2022,Yes,5.671,33.872,39.666,3,4,2,4,17.107,22.969,24.151,3,1 time per month or less,2-3 times per month,Equally positive and negative,15.372,61.021,62.192,3,0,0,8.76,0,50,90,50,80,80,50,50,80,75,75,,75,24.811,163.076,163.077,36,95,80,75,75,55,85,90,70,60,11.726,93.034,93.036,28,,Male,,White / Caucasian,2,,3.565,26.682,26.683,4,1,437,EN,,
5/16/25 14:00,5/16/25 14:03,100,219,TRUE,5/16/25 14:03,R_1OeT5VO1ZzkghEE,0.20000000298023224,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2018,Yes,2.073,11.219,12.187,4,A great deal of experience7,A great deal of experience7,5,6.5,8.542,9.568,3,2-3 times per month,1 time per week,Somewhat negative,6.256,16.474,17.351,6,0,0,5.528,0,62,47,36,41,50,35,31,29,39,39,,43,27.122,98.289,98.291,13,50,52,64,65,87,57,50,54,50,4.343,41.977,41.978,11,,Male,,White / Caucasian,2,,2.29,14.634,14.635,5,1,219,EN,,
5/16/25 19:07,5/16/25 19:11,100,222,TRUE,5/16/25 19:11,R_7uIjJEyr1ZMVw3t,0.8999999761581421,,0,25,,Political Science,,,,"Assistant Professor, or equivalent",,2013,No,2.939,11.496,13.223,6,No experience at all1,No experience at all1,No experience at all1,5.498,7.87,9.001,3,Never,1 time per month or less,Equally positive and negative,3.727,11.695,12.576,5,0,0,1.953,0,15,0,0,0,15,1,15,0,0,0,"This all sounds horrifying, to be honest.",15,13.336,88.77,94.381,35,100,100,100,100,99,100,100,100,100,3.642,23.506,45.372,13,I have zero faith that engineers programming AI can solve these problems. ,Female,,Asian / Asian-American,3,,3.223,33.53,33.533,7,1,222,EN,,
5/17/25 1:36,5/17/25 1:44,100,480,TRUE,5/17/25 1:44,R_9FWMW1nfWdMpfbo,1,,0,0,,Political Science,,,,Other (please specify),Research associate,2018,Yes,9.818,30.221,38.284,5,6,3,No experience at all1,8.912,27.144,30.042,5,2-3 times per month,1 time per month or less,Equally positive and negative,10.295,25.733,27.347,5,2.515,6.273,7.556,8,15,20,15,15,10,15,15,10,25,21,Don't know... Don't think so.,15,6.406,123.676,146.188,30,40,40,50,20,20,30,30,60,45,12.502,90.684,90.685,23,,Male,,White / Caucasian,3,"If it's relevant, I'm not an American (I'm an Israeli)",2.74,10.984,34.985,4,1,480,EN,,
5/17/25 12:10,5/17/25 12:31,100,1296,TRUE,5/17/25 12:31,R_1yNr9cnDcCZe0ed,0.800000012,,0,0,,Other (please specify),FSI,,,Pre-doctoral student/researcher,,2023,Yes,5.777,179.142,182.963,3,6,6,6,9.33,17.194,19.143,3,2-3 times per week,2-3 times per week,Somewhat negative,7.858,41.622,43.288,9,0,0,13.45,0,74,50,72,22,25,6,50,14,28,32,"open-ended surveys with AI, to be coded into closed responses achieving better response rates and representation",77,47.625,888.222,889.573,16,90,92,89,99,96,60,5,65,50,11.158,73.157,97.472,16,false sense of security in ethical checks and balances,Male,,White / Caucasian,3,,2.448,13.785,13.794,6,1,1296,EN,,
5/19/25 22:43,5/19/25 22:52,100,514,TRUE,5/19/25 22:52,R_69gL4Pyy1b7bebw,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2008,Yes,2.96,13.23,14.997,5,5,5,2,4.513,10.047,11.87,4,2-3 times per month,1 time per month or less,Somewhat negative,7.133,27.087,28.58,7,0,0,6.524,0,9,59,20,2,61,0,0,1,10,19,Perhaps to tell me what other people are using AI for so that I can then figure out what one possible value for DVs (or IVs) are based on what people think who rely on AI,4,16.495,182.905,185.37,33,95,100,99,86,51,91,89,92,98,10.642,186.648,205.749,19,"They may predict now but then not in the future or past? Dependent on what AI is at htemoment?
",Female,,White / Caucasian,2,This was way longer than five min for me... I'd check for others and revise the estimate in the email reminders if it's indeed taking ppl longer who finish,3.145,33.288,34.436,7,1,514,EN,,
5/20/25 12:47,5/20/25 12:51,100,235,TRUE,5/20/25 12:51,R_1eW1ikbZL9Tydb7,1,,0,0,,Psychology,,Social psychology,,"Assistant Professor, or equivalent",,2022,Yes,1.53,15.464,16.586,6,5,2,4,8.583,21.501,22.191,6,1 time per month or less,2-3 times per month,Very negative,8.26,17.844,18.648,5,0,0,4.05,0,82,50,22,18,16,62,11,50,59,59,,8,16.783,92.35,92.353,21,100,82,100,90,97,93,98,100,83,5.69,36.972,36.973,13,,Female,,White / Caucasian,Extremely Liberal,,2.072,8.072,8.073,5,1,235,EN,,
5/21/25 10:48,5/21/25 11:02,100,859,TRUE,5/21/25 11:02,R_3ebatCI0jGFNIGJ,0.800000012,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2014,Yes,3.539,18.366,20.583,3,A great deal of experience7,6,No experience at all1,8.335,38.233,39.351,4,Never,1 time per month or less,Somewhat negative,9.321,39.621,41.447,3,0,0,6.927,0,90,15,75,50,75,75,90,5,75,5,"I think AI is not great at much and I really do not like the idea of using it for research. Predictions are so hard (see ""bit by bit"" Salganik's book) and I think the risk for error is so great but then again... who knows how much online research currently uses AI generated responses... so it is all very murky to me. ",60,35.072,321.476,352.501,29,99,99,99,99,99,99,99,99,50,20.115,291.017,358.368,22,"I worry about the peer review process falling apart with AI because it's already hard to assess research when the methods are complex or idiosyncratic. Not all of us are trained in statistics in addition to political science, yet the peer review process relies on us to be broadly competent. None of us understand AI, however, (I understand it enough to get how many flaws it has for people of color, women, etc) and I worry that reviewers will not be knowledgeable enough to ask the right questions of people using AI and publishing work with the help of AI. Thus, the peer-review process may suffer -- just like it did with ""big data"" and machine learning models that nobody understood...",Female,,White / Caucasian,3,,5.334,21.666,21.668,4,1,859,EN,,
5/14/25 15:36,5/14/25 15:37,8,46,FALSE,5/21/25 15:37,R_3cgMThDciHb7jnr,0.8999999761581421,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,EN,,
5/14/25 15:42,5/14/25 15:43,33,60,FALSE,5/21/25 15:43,R_3hSacv6oCfsKMpz,1,,0,0,,Other (please specify),Communication,,,Postdoctoral fellow or researcher,,2025,Yes,1.465,7.063,8.12,3,A great deal of experience7,A great deal of experience7,2,12.944,16.243,18.513,5,2-3 times per week,2-3 times per month,Equally positive and negative,4.918,17.435,18.136,15,0,0,2.236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,EN,,
5/14/25 15:38,5/14/25 15:59,33,1232,FALSE,5/21/25 15:59,R_7pA4eykvvjNVHo3,0.6000000238418579,,0,0,,Political Science,,,,"Professor, or equivalent",,2008,Yes,4.128,17.903,18.901,4,A great deal of experience7,A great deal of experience7,5,7.629,18.315,19,6,2-3 times per week,1 time per week,Somewhat negative,8.21,35.876,36.981,7,0,0,9.143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1232,EN,,
5/14/25 16:03,5/14/25 16:03,2,17,FALSE,5/21/25 16:04,R_3WvhWjEDMQPxWCx,1,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,EN,,
5/14/25 15:37,5/14/25 16:41,88,3836,FALSE,5/21/25 16:41,R_6ATJP1JOQY1oiTD,0.800000012,,0,0,,Psychology,,Social psychology,,"Associate Professor, or equivalent",,2011,Yes,3.282,17.926,29.786,5,A great deal of experience7,A great deal of experience7,A great deal of experience7,6.192,8.043,79.41,3,2-3 times per month,1 time per month or less,Somewhat negative,66.608,81.311,91.392,4,0,0,16.127,0,0,0,0,0,0,0,0,0,0,0,"no. (for what it's worth, i think the premise of this question is unrealistic)",0,52.076,192.983,250.98,13,100,100,100,100,100,100,100,100,100,20.3,197.015,197.016,10,,,,,,,,,,,0,3836,EN,,
5/14/25 16:55,5/14/25 16:58,63,166,FALSE,5/21/25 16:58,R_343iu04x0s9SMkp,1,,0,0,,Political Science,,,,"Professor, or equivalent",,2008,Yes,4.154,15.294,16.776,4,6,5,5,5.205,10.851,11.685,3,2-3 times per week,2+ times per day,Somewhat positive,6.818,14.086,15.097,3,0,0,4.573,0,4,,,50,3,,27,,,,,26,9.778,94.024,94.025,12,,,,,,,,,,,,,,,,,,,,,,,,0,166,EN,,
5/14/25 17:12,5/14/25 17:17,61,324,FALSE,5/21/25 17:17,R_71EKAeu4YjqKqQW,0.699999988,,0,0,,Political Science,,,,"Professor, or equivalent",,2006,Yes,2.783,16.648,17.296,5,A great deal of experience7,4,6,5.482,19.685,21.851,6,2+ times per day,2+ times per day,Equally positive and negative,5.554,18.758,19.621,4,0,0,8.935,0,56,,4,4,63,3,8,5,5,5,"I could see it being useful in some of these circumstances, but most research is on the frontier, where it’s less likely to be useful at predicting responses. We are also in the 99% business. Even if it predicts responses 95% of the time, we still need to run the study.",14,8.235,242.503,242.51,44,,,,,,,,,,,,,,,,,,,,,,,,0,324,EN,,
5/14/25 20:01,5/14/25 20:10,88,558,FALSE,5/21/25 20:10,R_3kLfXuP7fhppLmz,1,,0,40,,Psychology,,Social psychology,,"Assistant Professor, or equivalent",,2020,Yes,3.225,13.757,15.038,4,A great deal of experience7,A great deal of experience7,A great deal of experience7,8.651,10.17,10.976,3,2+ times per day,2+ times per day,Very positive,3.181,11.124,11.987,3,0,0,2.527,0,62,58,41,69,51,75,51,30,83,67,,36,19.486,40.609,40.61,13,87,19,68,76,74,23,30,69,82,4.051,15.883,15.885,10,,,,,,,,,,,0,558,EN,,
5/14/25 20:15,5/14/25 20:16,18,68,FALSE,5/21/25 20:16,R_3s0cmkFD3XQYvAX,1,,0,0,,Other (please specify),Education,,,Researcher in industry or non-academic position,,2013,Yes,5.608,25.088,26.895,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,EN,,
5/15/25 10:24,5/15/25 10:27,63,129,FALSE,5/22/25 10:27,R_6YzwBk0nOB2ND2b,1,,0,0,,Political Science,,,,"Professor, or equivalent",,1997,No,2.377,16.204,17.618,4,2,No experience at all1,2,5.192,12.955,13.798,4,Never,Never,Somewhat negative,2.233,7.108,7.959,3,0,0,1.953,0,85,67,50,50,74,51,68,50,50,32,,50,14.757,68.622,68.626,13,,,,,,,,,,,,,,,,,,,,,,,,0,129,EN,,
5/14/25 16:58,5/15/25 10:30,2,63071,FALSE,5/22/25 10:30,R_3QsD01zsQ9HGQuZ,1,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63071,EN,,
5/15/25 15:46,5/15/25 15:49,88,218,FALSE,5/22/25 15:49,R_5Lpau0slu3Rcy4z,1,,0,0,,Political Science,,,,"Associate Professor, or equivalent",,2014,Yes,2.213,10.201,13.942,3,5,6,A great deal of experience7,5.827,11.544,12.243,3,2-3 times per month,2-3 times per week,Equally positive and negative,9.583,17.014,17.706,3,0,0,4.365,0,15,,,50,15,15,,,35,,I don't believe people can reliably answer these questions - my numbers are fairly arbitrary,,19.228,122.209,122.211,9,,,,,,,,,,3.044,25.294,25.295,2,"I do not know how to provide these numbers, I think this is a nonsensical task",,,,,,,,,,0,218,EN,,
5/25/25 7:50,5/25/25 8:07,100,1043,TRUE,5/25/25 8:07,R_2VwPrfD3d68Ubmp,0.8999999761581421,,0,25,,Economics,,,,"Associate Professor, or equivalent",,2016,Yes,3.422,11.221,12.535,5,6,6,A great deal of experience7,6.015,9.091,10.61,4,2+ times per day,1 time per day,Very positive,2.986,12.766,13.887,4,0,0,2.221,0,100,100,100,100,100,100,100,100,100,100,"If your unrealistic assumption that it is scientifically validated is true, i would use it for everything!",100,14.697,83.413,86.312,14,100,88,83,1,24,90,91,92,10,7.469,56.932,73.734,17,AI should not be used instead of humans for social science research.,Male,,White / Caucasian,2,this survey took longer than 5 minutes.,1.982,9.886,17.314,4,1,1043,EN,,
5/27/25 15:24,5/27/25 18:38,100,11636,TRUE,5/27/25 18:38,R_5OJgog3qozcgjfU,1,,0,0,,"Sociology,Other (please specify)",Management/OB,,,"Assistant Professor, or equivalent",,2023,Yes,1.846,47.285,49.56,6,A great deal of experience7,2,A great deal of experience7,4.478,17.079,34.929,3,2+ times per day,2+ times per day,Somewhat positive,2.035,14.923,16.142,7,1.768,2,4.539,2,80,0,50,15,80,68,80,50,14,13,,93,2.275,126.275,126.276,25,79,80,85,50,96,75,93,7,43,8.468,60.475,60.476,21,,Male,,White / Caucasian,2,"Completely ignoring the possibilities of using AI to improve science is irresponsible. However, using it haphazardly is also irresponsible. Right now, I would put most of what I'm seeing proposed as irresponsible.",1.901,73.843,11303.339,10,1,11636,EN,,
5/31/25 4:44,5/31/25 4:48,100,225,TRUE,5/31/25 4:48,R_6ryIfFdHrmxtxGV,0.8999999761581421,,0,0,,Psychology,,Social psychology,,"Assistant Professor, or equivalent",,2018,Yes,1.546,18.947,18.958,9,A great deal of experience7,A great deal of experience7,No experience at all1,5.226,11.943,12.889,4,2-3 times per week,1 time per day,Somewhat positive,7.992,20.661,21.201,7,0,0,4.192,0,74,17,17,50,13,40,15,14,29,12,No,15,3.833,74.073,77.546,34,50,50,50,50,19,6,67,28,66,4.262,67.078,67.086,35,,Female,,White / Caucasian,2,,1.23,7.869,7.874,7,1,225,EN,,